Subfield,Piecewise Linear Function,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Slope_1,Intercept_1,Slope_2,Intercept_2,Slope_3,Intercept_3,Slope_4,Intercept_4,Slope_5,Intercept_5,Slope_6,Intercept_6,Slope_7,Intercept_7,Slope_8,Intercept_8,Total Calculated RSC,Total RSC (Ground Truth),Average RSC per Citation
Marketing,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2307 * log10(Citations) + 0.5599
Bin 2 [3,13]: log10(RSC) = 0.4324 * log10(Citations) + 0.4504
Bin 3 [13,41]: log10(RSC) = 0.8232 * log10(Citations) + 0.0148
Bin 4 [41,101]: log10(RSC) = 1.2462 * log10(Citations) + -0.6552
Bin 5 [101,258]: log10(RSC) = 1.6008 * log10(Citations) + -1.3685
Bin 6 [258,644]: log10(RSC) = 1.7866 * log10(Citations) + -1.7084
Bin 7 [644,1072]: log10(RSC) = 0.9398 * log10(Citations) + 0.5971
Bin 8 [1072,1262]: log10(RSC) = 2.9736 * log10(Citations) + -5.5538
","[1,3]","[3,13]","[13,41]","[41,101]","[101,258]","[258,644]","[644,1072]","[1072,1262]",0.23069257635649656,0.5599324788075043,0.4324451215581073,0.4504413194684664,0.8232221583674452,0.014836429712630439,1.2461729322929442,-0.6551810412421528,1.600772256892575,-1.3684576685930852,1.7866361904285097,-1.7083769220495983,0.939769545926829,0.597143389740264,2.9735733709925483,-5.553812307829235,369220.2404024549,369220.2404027958,0.9088565340850638
Materials_Chemistry,"Piecewise Linear Function:
Bin 1 [1,6]: log10(RSC) = 0.2024 * log10(Citations) + 0.4250
Bin 2 [6,17]: log10(RSC) = 0.5706 * log10(Citations) + 0.1537
Bin 3 [17,46]: log10(RSC) = 0.9638 * log10(Citations) + -0.3272
Bin 4 [46,107]: log10(RSC) = 1.3081 * log10(Citations) + -0.8880
Bin 5 [107,290]: log10(RSC) = 1.5994 * log10(Citations) + -1.4725
Bin 6 [290,660]: log10(RSC) = 1.9745 * log10(Citations) + -2.3862
Bin 7 [660,899]: log10(RSC) = 1.2838 * log10(Citations) + -0.4483
Bin 8 [899,4274]: log10(RSC) = 1.0365 * log10(Citations) + 0.3851
","[1,6]","[6,17]","[17,46]","[46,107]","[107,290]","[290,660]","[660,899]","[899,4274]",0.20237568497890326,0.4250212034818337,0.5706064749793051,0.15369273573643194,0.9637777679985187,-0.3272396553628394,1.3081084616094518,-0.8880330789265767,1.5994361258452379,-1.47247830359334,1.9744799174247054,-2.386217191236695,1.2838005288322716,-0.4483346289357164,1.036482030662205,0.38511534485547205,2721109.6010014797,2721109.601007259,0.616301038361208
Mathematical_Physics,"Piecewise Linear Function:
Bin 1 [1,2]: log10(RSC) = 0.3622 * log10(Citations) + 0.4219
Bin 2 [2,5]: log10(RSC) = 0.6198 * log10(Citations) + 0.3365
Bin 3 [5,13]: log10(RSC) = 1.0483 * log10(Citations) + 0.0354
Bin 4 [13,25]: log10(RSC) = 1.5592 * log10(Citations) + -0.5155
Bin 5 [25,62]: log10(RSC) = 1.9246 * log10(Citations) + -1.0267
Bin 6 [62,191]: log10(RSC) = 1.2466 * log10(Citations) + 0.1943
Bin 7 [191,194]: log10(RSC) = 18.2118 * log10(Citations) + -38.5161
Bin 8 [194,291]: log10(RSC) = 1.1967 * log10(Citations) + 0.4111
","[1,2]","[2,5]","[5,13]","[13,25]","[25,62]","[62,191]","[191,194]","[194,291]",0.3622310889483799,0.42193109228665726,0.6198135259100103,0.33649995266077404,1.048263904152313,0.03537630293331395,1.5591687859826433,-0.5154765276990012,1.9246243065804856,-1.0267099647147397,1.2465793377895995,0.19426532187842138,18.211772495246574,-38.51613973430337,1.1966579039460157,0.4110688626350769,166585.02179083013,166585.02179066782,1.690909496648634
Mechanical_Engineering,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2164 * log10(Citations) + 0.4062
Bin 2 [4,14]: log10(RSC) = 0.5414 * log10(Citations) + 0.1970
Bin 3 [14,36]: log10(RSC) = 0.9911 * log10(Citations) + -0.3158
Bin 4 [36,77]: log10(RSC) = 1.4690 * log10(Citations) + -1.0486
Bin 5 [77,184]: log10(RSC) = 1.8043 * log10(Citations) + -1.6767
Bin 6 [184,390]: log10(RSC) = 2.0781 * log10(Citations) + -2.2750
Bin 7 [390,495]: log10(RSC) = 1.9126 * log10(Citations) + -1.8473
Bin 8 [495,1802]: log10(RSC) = 1.4424 * log10(Citations) + -0.5458
","[1,4]","[4,14]","[14,36]","[36,77]","[77,184]","[184,390]","[390,495]","[495,1802]",0.21644809095810788,0.4062446790153144,0.5413815529156767,0.196986579715569,0.9910711954148508,-0.31581274803327664,1.4689521700072719,-1.0485832593593853,1.8043210516363444,-1.676678544254164,2.0780517521683683,-2.27503081802095,1.9125983038679713,-1.8473036270232859,1.4424337401138827,-0.5457526641510166,1897216.9552789968,1897216.9552747356,0.7263108681040886
Mechanics_of_Materials,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2336 * log10(Citations) + 0.3650
Bin 2 [4,12]: log10(RSC) = 0.5675 * log10(Citations) + 0.1668
Bin 3 [12,29]: log10(RSC) = 1.0435 * log10(Citations) + -0.3408
Bin 4 [29,58]: log10(RSC) = 1.5657 * log10(Citations) + -1.0884
Bin 5 [58,125]: log10(RSC) = 2.1379 * log10(Citations) + -2.0875
Bin 6 [125,225]: log10(RSC) = 2.6306 * log10(Citations) + -3.1152
Bin 7 [225,260]: log10(RSC) = 3.0743 * log10(Citations) + -4.1680
Bin 8 [260,356]: log10(RSC) = 3.6984 * log10(Citations) + -5.6123
","[1,4]","[4,12]","[12,29]","[29,58]","[58,125]","[125,225]","[225,260]","[260,356]",0.23363565111918622,0.3649556494764477,0.5675498696638209,0.166758518179972,1.0435169424819228,-0.34082325557701987,1.5657116290751352,-1.0884317616973778,2.137851948612227,-2.08753231947989,2.6305628840876287,-3.115218978535364,3.074324356133249,-4.167960291961249,3.698382976070263,-5.612344523028376,746687.8083740106,746687.8083716854,0.7998164134541136
Media_Technology,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2729 * log10(Citations) + 0.4679
Bin 2 [3,10]: log10(RSC) = 0.4792 * log10(Citations) + 0.3708
Bin 3 [10,34]: log10(RSC) = 0.7696 * log10(Citations) + 0.0796
Bin 4 [34,90]: log10(RSC) = 1.0863 * log10(Citations) + -0.3877
Bin 5 [90,266]: log10(RSC) = 1.4059 * log10(Citations) + -0.9957
Bin 6 [266,976]: log10(RSC) = 1.1274 * log10(Citations) + -0.2657
Bin 7 [976,1032]: log10(RSC) = 6.9922 * log10(Citations) + -17.7635
Bin 8 [1032,1083]: log10(RSC) = 10.0589 * log10(Citations) + -26.9576
","[1,3]","[3,10]","[10,34]","[34,90]","[90,266]","[266,976]","[976,1032]","[1032,1083]",0.27292207674098207,0.46790080928058037,0.4791835994853724,0.37081479314375526,0.769647648258542,0.07959187207980922,1.086323036928344,-0.3877119006003418,1.4059140892867144,-0.9956789831684361,1.1273766267824668,-0.26567871545878186,6.992173615290707,-17.763516797768307,10.058877168038299,-26.95761314447006,292932.07679104083,292932.07679055666,0.8648692409855324
Medical_Laboratory_Technology,"Piecewise Linear Function:
Bin 1 [1,2]: log10(RSC) = 0.3259 * log10(Citations) + 0.6484
Bin 2 [2,6]: log10(RSC) = 0.5220 * log10(Citations) + 0.5818
Bin 3 [6,19]: log10(RSC) = 0.7522 * log10(Citations) + 0.4188
Bin 4 [19,51]: log10(RSC) = 1.2143 * log10(Citations) + -0.1430
Bin 5 [51,154]: log10(RSC) = 1.4544 * log10(Citations) + -0.6338
Bin 6 [154,248]: log10(RSC) = 1.0183 * log10(Citations) + 0.2814
Bin 7 [248,248]: log10(RSC) = 0.0000 * log10(Citations) + 2.7197
Bin 8 [248,248]: log10(RSC) = 0.0000 * log10(Citations) + 2.7197
","[1,2]","[2,6]","[6,19]","[19,51]","[51,154]","[154,248]","[248,248]","[248,248]",0.32591165605460454,0.6483547726034903,0.5219868687279101,0.5818167766685434,0.7521665947568655,0.41879569308565046,1.214279675337625,-0.14304305652823435,1.4543945321608989,-0.6338454052026137,1.0183154660627938,0.2813765679028677,0,2.719683747228256,0,2.719683747228256,15516.350306384651,15516.35030638348,1.9429439401934199
Medical_Terminology,"Piecewise Linear Function:
Bin 1 [1,1]: log10(RSC) = 0.0000 * log10(Citations) + 0.8871
Bin 2 [1,3]: log10(RSC) = 0.5388 * log10(Citations) + 0.8615
Bin 3 [3,12]: log10(RSC) = 0.5705 * log10(Citations) + 0.8750
Bin 4 [12,18]: log10(RSC) = 2.3265 * log10(Citations) + -0.9517
Bin 5 [18,18]: log10(RSC) = 0.0000 * log10(Citations) + 1.9501
Bin 6 [18,18]: log10(RSC) = 0.0000 * log10(Citations) + 1.9501
Bin 7 [18,18]: log10(RSC) = 0.0000 * log10(Citations) + 1.9501
Bin 8 [18,18]: log10(RSC) = 0.0000 * log10(Citations) + 1.9501
","[1,1]","[1,3]","[3,12]","[12,18]","[18,18]","[18,18]","[18,18]","[18,18]",0,0.8871259928203219,0.5388278687301794,0.8614669643008673,0.5704995974207964,0.875026474333704,2.3265156438939574,-0.951663441685273,0,1.9500857507348428,0,1.9500857507348428,0,1.9500857507348428,0,1.9500857507348428,992.5260644343666,992.5260644343715,4.726314592544603
Metals_and_Alloys,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2232 * log10(Citations) + 0.3580
Bin 2 [5,13]: log10(RSC) = 0.5968 * log10(Citations) + 0.1119
Bin 3 [13,32]: log10(RSC) = 1.1054 * log10(Citations) + -0.4673
Bin 4 [32,61]: log10(RSC) = 1.6481 * log10(Citations) + -1.2715
Bin 5 [61,135]: log10(RSC) = 1.9021 * log10(Citations) + -1.6706
Bin 6 [135,312]: log10(RSC) = 1.3384 * log10(Citations) + -0.4995
Bin 7 [312,312]: log10(RSC) = 0.0000 * log10(Citations) + 2.8783
Bin 8 [312,312]: log10(RSC) = 0.0000 * log10(Citations) + 2.8783
","[1,5]","[5,13]","[13,32]","[32,61]","[61,135]","[135,312]","[312,312]","[312,312]",0.2232457097390574,0.35801283216606977,0.5967559958829508,0.11191989836212846,1.1054217362012835,-0.4673079969547853,1.648088068063019,-1.2714729446947846,1.9020697464496366,-1.6705884416279722,1.3383907185728163,-0.4994781383378859,0,2.8783140354244066,0,2.8783140354244066,30930.732343827054,30930.732343826094,0.6943704645600416
Microbiology,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2253 * log10(Citations) + 0.3976
Bin 2 [4,12]: log10(RSC) = 0.5805 * log10(Citations) + 0.1776
Bin 3 [12,32]: log10(RSC) = 1.0086 * log10(Citations) + -0.2844
Bin 4 [32,72]: log10(RSC) = 1.3890 * log10(Citations) + -0.8539
Bin 5 [72,221]: log10(RSC) = 1.3585 * log10(Citations) + -0.8142
Bin 6 [221,620]: log10(RSC) = 1.2077 * log10(Citations) + -0.3510
Bin 7 [620,762]: log10(RSC) = 1.3763 * log10(Citations) + -0.8326
Bin 8 [762,962]: log10(RSC) = 2.0818 * log10(Citations) + -2.8659
","[1,4]","[4,12]","[12,32]","[32,72]","[72,221]","[221,620]","[620,762]","[762,962]",0.2252665827072765,0.3975975537973603,0.5804756141166986,0.17757704307802596,1.0085559846159,-0.28442067463134413,1.3890051267893135,-0.8539002747461413,1.3585033511213949,-0.8142018279632153,1.2076759716789436,-0.3509688878562809,1.376276960879212,-0.832577551527125,2.081809793818035,-2.8658914068584784,143315.54696684238,143315.54696684767,0.7532615734618017
Modeling_and_Simulation,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2104 * log10(Citations) + 0.5609
Bin 2 [5,17]: log10(RSC) = 0.4886 * log10(Citations) + 0.3754
Bin 3 [17,59]: log10(RSC) = 0.7723 * log10(Citations) + 0.0294
Bin 4 [59,204]: log10(RSC) = 0.9002 * log10(Citations) + -0.1817
Bin 5 [204,1067]: log10(RSC) = 0.9739 * log10(Citations) + -0.3644
Bin 6 [1067,3713]: log10(RSC) = 1.1479 * log10(Citations) + -0.8860
Bin 7 [3713,4538]: log10(RSC) = 1.7307 * log10(Citations) + -2.9072
Bin 8 [4538,13331]: log10(RSC) = 0.6408 * log10(Citations) + 1.1143
","[1,5]","[5,17]","[17,59]","[59,204]","[204,1067]","[1067,3713]","[3713,4538]","[4538,13331]",0.2104250591558865,0.5608851787833737,0.4885918406645204,0.37538416940805136,0.7722887671611772,0.029404022973909205,0.9001705023409633,-0.18170551298005466,0.9738959115632106,-0.36435006140950943,1.1478825175553489,-0.885972020233845,1.7307015975030715,-2.9072270461041216,0.6408218260906907,1.1143442513419264,462682.3283175044,462682.328317896,0.5671231628681378
Molecular_Biology,"Piecewise Linear Function:
Bin 1 [1,6]: log10(RSC) = 0.2055 * log10(Citations) + 0.4644
Bin 2 [6,17]: log10(RSC) = 0.5496 * log10(Citations) + 0.2181
Bin 3 [17,47]: log10(RSC) = 0.9318 * log10(Citations) + -0.2458
Bin 4 [47,121]: log10(RSC) = 1.1877 * log10(Citations) + -0.6657
Bin 5 [121,414]: log10(RSC) = 1.3222 * log10(Citations) + -0.9413
Bin 6 [414,1728]: log10(RSC) = 1.1740 * log10(Citations) + -0.5654
Bin 7 [1728,2601]: log10(RSC) = 0.9621 * log10(Citations) + 0.1064
Bin 8 [2601,19386]: log10(RSC) = 1.2493 * log10(Citations) + -0.8860
","[1,6]","[6,17]","[17,47]","[47,121]","[121,414]","[414,1728]","[1728,2601]","[2601,19386]",0.2054648768272316,0.4643757103639847,0.5495750253694178,0.21811365896771928,0.9318309491412334,-0.24584048829859673,1.1876514718763709,-0.6656693545567725,1.3221797765637808,-0.9413055225859228,1.1739881265853247,-0.5654489983130571,0.9620601629283738,0.10638738280503102,1.249337540817776,-0.8860370654375367,4033243.4063820275,4033243.4064066773,0.6272334463646726
Molecular_Medicine,"Piecewise Linear Function:
Bin 1 [1,6]: log10(RSC) = 0.1961 * log10(Citations) + 0.4295
Bin 2 [6,17]: log10(RSC) = 0.5891 * log10(Citations) + 0.1322
Bin 3 [17,44]: log10(RSC) = 1.0069 * log10(Citations) + -0.3752
Bin 4 [44,106]: log10(RSC) = 1.2538 * log10(Citations) + -0.7568
Bin 5 [106,296]: log10(RSC) = 1.4906 * log10(Citations) + -1.2505
Bin 6 [296,719]: log10(RSC) = 1.6218 * log10(Citations) + -1.5327
Bin 7 [719,785]: log10(RSC) = 3.2318 * log10(Citations) + -6.0881
Bin 8 [785,2075]: log10(RSC) = 0.4992 * log10(Citations) + 1.8226
","[1,6]","[6,17]","[17,44]","[44,106]","[106,296]","[296,719]","[719,785]","[785,2075]",0.1960923236961173,0.42949807579017873,0.5890941594135968,0.1321688023843448,1.006919806908575,-0.375152215088703,1.2538283927404614,-0.7568377915317457,1.4906468160954511,-1.2504861134399237,1.621771305314151,-1.532687224981661,3.231814488672395,-6.088056310938156,0.4991632678234163,1.8226127907654228,209342.53170163592,209342.53170159872,0.6108623627126815
Museology,"Piecewise Linear Function:
Bin 1 [1,1]: log10(RSC) = 0.0000 * log10(Citations) + 0.8794
Bin 2 [1,3]: log10(RSC) = 0.5449 * log10(Citations) + 0.8735
Bin 3 [3,10]: log10(RSC) = 0.8328 * log10(Citations) + 0.7326
Bin 4 [10,24]: log10(RSC) = 1.1550 * log10(Citations) + 0.4151
Bin 5 [24,65]: log10(RSC) = 1.4831 * log10(Citations) + -0.0288
Bin 6 [65,142]: log10(RSC) = 1.4639 * log10(Citations) + 0.0169
Bin 7 [142,142]: log10(RSC) = 0.0000 * log10(Citations) + 3.2865
Bin 8 [142,142]: log10(RSC) = 0.0000 * log10(Citations) + 3.2865
","[1,1]","[1,3]","[3,10]","[10,24]","[24,65]","[65,142]","[142,142]","[142,142]",0,0.8793600269537742,0.5449355454230617,0.8734635019745003,0.8327720130775715,0.7326134083619462,1.155015155170085,0.4151029058849631,1.483102288941177,-0.028800860437435016,1.4639047139207773,0.016878757302775327,0,3.2864503999842896,0,3.2864503999842896,95704.16502569942,95704.16502572075,5.262808084998594
Music,"Piecewise Linear Function:
Bin 1 [1,1]: log10(RSC) = 0.0000 * log10(Citations) + 0.7353
Bin 2 [1,4]: log10(RSC) = 0.5543 * log10(Citations) + 0.6996
Bin 3 [4,13]: log10(RSC) = 0.7833 * log10(Citations) + 0.5538
Bin 4 [13,29]: log10(RSC) = 1.4425 * log10(Citations) + -0.1557
Bin 5 [29,74]: log10(RSC) = 1.7634 * log10(Citations) + -0.7128
Bin 6 [74,205]: log10(RSC) = 1.0851 * log10(Citations) + 0.6399
Bin 7 [205,205]: log10(RSC) = 0.0000 * log10(Citations) + 3.1221
Bin 8 [205,205]: log10(RSC) = 0.0000 * log10(Citations) + 3.1221
","[1,1]","[1,4]","[4,13]","[13,29]","[29,74]","[74,205]","[205,205]","[205,205]",0,0.735273035747791,0.5542714437861787,0.6996094582057653,0.7832525623627007,0.5537531139139686,1.4425314152130657,-0.1557143719219971,1.7633913933046594,-0.7127927340711038,1.0850911490576094,0.6398622497064288,0,3.1221079087342334,0,3.1221079087342334,60021.73238546548,60021.73238546651,3.290124013893849
Nature_and_Landscape_Conservation,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2513 * log10(Citations) + 0.3747
Bin 2 [4,10]: log10(RSC) = 0.6155 * log10(Citations) + 0.1738
Bin 3 [10,25]: log10(RSC) = 1.0053 * log10(Citations) + -0.2097
Bin 4 [25,63]: log10(RSC) = 1.1970 * log10(Citations) + -0.4569
Bin 5 [63,166]: log10(RSC) = 1.7648 * log10(Citations) + -1.4756
Bin 6 [166,551]: log10(RSC) = 1.2283 * log10(Citations) + -0.3038
Bin 7 [551,598]: log10(RSC) = 5.8854 * log10(Citations) + -13.0701
Bin 8 [598,1100]: log10(RSC) = 0.7961 * log10(Citations) + 1.0709
","[1,4]","[4,10]","[10,25]","[25,63]","[63,166]","[166,551]","[551,598]","[598,1100]",0.2512733845566088,0.3746991776716005,0.6154905248503217,0.1737933237368679,1.0052647460581647,-0.20969505803689037,1.1970381163934756,-0.45694235914569425,1.7648072365991971,-1.4755569510710436,1.2283314832659038,-0.3038011611689919,5.885365732168812,-13.070135760838792,0.7961003509122776,1.0708856028198555,244507.54856895507,244507.5485687463,0.8770690247040838
Nephrology,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2337 * log10(Citations) + 0.4211
Bin 2 [4,12]: log10(RSC) = 0.5631 * log10(Citations) + 0.2284
Bin 3 [12,30]: log10(RSC) = 0.9948 * log10(Citations) + -0.2249
Bin 4 [30,76]: log10(RSC) = 1.2196 * log10(Citations) + -0.5433
Bin 5 [76,320]: log10(RSC) = 1.2701 * log10(Citations) + -0.6373
Bin 6 [320,1016]: log10(RSC) = 1.0725 * log10(Citations) + -0.2065
Bin 7 [1016,1370]: log10(RSC) = 1.5955 * log10(Citations) + -1.7106
Bin 8 [1370,3168]: log10(RSC) = 0.5788 * log10(Citations) + 1.4748
","[1,4]","[4,12]","[12,30]","[30,76]","[76,320]","[320,1016]","[1016,1370]","[1370,3168]",0.23374206034280218,0.42108158976904414,0.5631276533956516,0.22842190717481192,0.9947530672017425,-0.22486654349312052,1.2196403646510199,-0.543340471638335,1.270085540515267,-0.6373205851907475,1.0724532778839357,-0.20645865891873427,1.5954908373145407,-1.71063925535493,0.5788011073592018,1.4747961114560306,237331.689362782,237331.68936257422,0.7962280315455497
Neurology,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2207 * log10(Citations) + 0.4792
Bin 2 [4,14]: log10(RSC) = 0.5163 * log10(Citations) + 0.2976
Bin 3 [14,41]: log10(RSC) = 0.8568 * log10(Citations) + -0.0823
Bin 4 [41,117]: log10(RSC) = 1.0704 * log10(Citations) + -0.4165
Bin 5 [117,463]: log10(RSC) = 1.1765 * log10(Citations) + -0.6368
Bin 6 [463,1651]: log10(RSC) = 1.1636 * log10(Citations) + -0.5689
Bin 7 [1651,1890]: log10(RSC) = 3.4090 * log10(Citations) + -7.7940
Bin 8 [1890,5690]: log10(RSC) = 1.1550 * log10(Citations) + -0.3909
","[1,4]","[4,14]","[14,41]","[41,117]","[117,463]","[463,1651]","[1651,1890]","[1890,5690]",0.22069849276627224,0.4792275885103605,0.5162744450490734,0.2976453691280841,0.8568071674635975,-0.08233225671239275,1.0703640252273738,-0.41645824294401534,1.1765470271538663,-0.6368166968970357,1.1635578281867378,-0.5689041613339163,3.4089662066218476,-7.793975218571585,1.1549588162499815,-0.3909066388706086,1090885.19893635,1090885.1989350358,0.7048368779847103
Neuropsychology_and_Physiological_Psychology,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2770 * log10(Citations) + 0.5235
Bin 2 [3,9]: log10(RSC) = 0.5067 * log10(Citations) + 0.4163
Bin 3 [9,27]: log10(RSC) = 0.8868 * log10(Citations) + 0.0518
Bin 4 [27,75]: log10(RSC) = 1.1145 * log10(Citations) + -0.2570
Bin 5 [75,359]: log10(RSC) = 0.8894 * log10(Citations) + 0.1413
Bin 6 [359,409]: log10(RSC) = 5.8820 * log10(Citations) + -12.5396
Bin 7 [409,409]: log10(RSC) = 0.0000 * log10(Citations) + 2.8214
Bin 8 [409,409]: log10(RSC) = 0.0000 * log10(Citations) + 2.8214
","[1,3]","[3,9]","[9,27]","[27,75]","[75,359]","[359,409]","[409,409]","[409,409]",0.2770162020249172,0.5235118692829808,0.5067428760607392,0.4162578832566126,0.8868110854399953,0.05183086116464719,1.114455505729566,-0.2570489182644726,0.8894271223957327,0.14131009081466606,5.8819689518606015,-12.539588040936115,0,2.8213927752308074,0,2.8213927752308074,22843.27498428767,22843.274984287018,1.0580978731894792
Nuclear_and_High_Energy_Physics,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2264 * log10(Citations) + 0.4228
Bin 2 [4,13]: log10(RSC) = 0.5361 * log10(Citations) + 0.2343
Bin 3 [13,35]: log10(RSC) = 0.9693 * log10(Citations) + -0.2440
Bin 4 [35,76]: log10(RSC) = 1.4048 * log10(Citations) + -0.9022
Bin 5 [76,227]: log10(RSC) = 1.5083 * log10(Citations) + -1.0867
Bin 6 [227,623]: log10(RSC) = 1.5817 * log10(Citations) + -1.3087
Bin 7 [623,907]: log10(RSC) = 0.8810 * log10(Citations) + 0.6691
Bin 8 [907,3678]: log10(RSC) = 0.6227 * log10(Citations) + 1.5112
","[1,4]","[4,13]","[13,35]","[35,76]","[76,227]","[227,623]","[623,907]","[907,3678]",0.2263914053753898,0.42284738768518126,0.5360661321098136,0.23431965661428544,0.969278427710797,-0.2440300706458447,1.4047709792190513,-0.9021929913603872,1.5083327550019312,-1.0866635287603432,1.5817333865937893,-1.3086604943019995,0.8810178296418029,0.6690882926974941,0.6227195923899294,1.5112083198628958,511285.4476224206,511285.44762252073,0.7672431247363352
Nuclear_Energy_and_Engineering,"Piecewise Linear Function:
Bin 1 [1,2]: log10(RSC) = 0.4325 * log10(Citations) + 0.5739
Bin 2 [2,5]: log10(RSC) = 0.4567 * log10(Citations) + 0.5660
Bin 3 [5,15]: log10(RSC) = 0.9456 * log10(Citations) + 0.2180
Bin 4 [15,32]: log10(RSC) = 1.3571 * log10(Citations) + -0.2697
Bin 5 [32,59]: log10(RSC) = 2.1977 * log10(Citations) + -1.5624
Bin 6 [59,59]: log10(RSC) = 0.0000 * log10(Citations) + 2.3396
Bin 7 [59,59]: log10(RSC) = 0.0000 * log10(Citations) + 2.3396
Bin 8 [59,59]: log10(RSC) = 0.0000 * log10(Citations) + 2.3396
","[1,2]","[2,5]","[5,15]","[15,32]","[32,59]","[59,59]","[59,59]","[59,59]",0.43247899423874825,0.5738910441369928,0.4566819415464282,0.5660066902413585,0.9455626510890449,0.21795955145792945,1.357139748922563,-0.26967911448997106,2.197678198803948,-1.5624445788722054,0,2.3396020075914166,0,2.3396020075914166,0,2.3396020075914166,4757.897576260811,4757.8975762609425,2.03328956250462
Numerical_Analysis,"Piecewise Linear Function:
Bin 1 [1,2]: log10(RSC) = 0.2984 * log10(Citations) + 0.3984
Bin 2 [2,7]: log10(RSC) = 0.5976 * log10(Citations) + 0.2805
Bin 3 [7,16]: log10(RSC) = 1.0318 * log10(Citations) + -0.0703
Bin 4 [16,33]: log10(RSC) = 1.5225 * log10(Citations) + -0.6477
Bin 5 [33,85]: log10(RSC) = 1.8081 * log10(Citations) + -1.0621
Bin 6 [85,1690]: log10(RSC) = 0.4698 * log10(Citations) + 1.5604
Bin 7 [1690,1690]: log10(RSC) = 0.0000 * log10(Citations) + 3.0439
Bin 8 [1690,1690]: log10(RSC) = 0.0000 * log10(Citations) + 3.0439
","[1,2]","[2,7]","[7,16]","[16,33]","[33,85]","[85,1690]","[1690,1690]","[1690,1690]",0.2984482907609308,0.3984112272190839,0.5976084272515237,0.28047072423067465,1.0317779580796862,-0.07027450861890017,1.5225279527831836,-0.6476893360585543,1.8080741239343068,-1.062114963111424,0.4697967873826162,1.5603971525335505,0,3.0438761693921883,0,3.0438761693921883,57369.74843567758,57369.74843568551,1.2612339445484992
